category	gender	type	texture_name	pathID	size	atlas_name	atlas_pathID	format
Outfit	male	고회	skeleton	1069	1024,1024	None	-1	RGBA32
Outfit	male	이름	skeleton	1139	1024,512	None	-1	RGBA32
Outfit	female	여채미	skeleton	747	1024,1024	None	-1	RGBA32
Outfit	male	위서화	skeleton	1231	1024,1024	None	-1	RGBA32
Outfit	female	황보청삼	skeleton	745	1024,1024	None	-1	RGBA32
Outfit	male	나쁜애	skeleton	788	1024,1024	None	-1	RGBA32
Outfit	female	희청범	skeleton	1096	1024,1024	None	-1	RGBA32
Outfit	male	황보빈	skeleton	1368	1024,1024	None	-1	RGBA32
Outfit	female	용응상	skeleton	1105	1024,1024	None	-1	RGBA32
Outfit	female	임운상	skeleton	764	1024,512	None	-1	RGBA32
Outfit	female	상관봉	skeleton	829	1024,1024	None	-1	RGBA32
Outfit	female	모용성진	skeleton	1171	1024,1024	None	-1	RGBA32
Outfit	male	무절의	skeleton	909	1024,1024	None	-1	RGBA32
Outfit	female	백운천	skeleton	966	1024,1024	None	-1	RGBA32
Outfit	male	계심광	skeleton	903	1024,1024	None	-1	RGBA32
Outfit	male	염라왕	skeleton	1028	1024,1024	None	-1	RGBA32
Outfit	male	금룡생	skeleton	1037	1024,1024	None	-1	RGBA32
Outfit	female	장문형	skeleton	1190	1024,1024	None	-1	RGBA32
Outfit	female	강완	skeleton	1024	1024,1024	None	-1	RGBA32
Outfit	female	용봉아	skeleton	816	1024,1024	None	-1	RGBA32
Outfit	male	도무명	skeleton	1261	1024,1024	None	-1	RGBA32
Outfit	male	백마홍장	skeleton	157	2102,1121	skeleton.atlas	170	RGBA32
Outfit	male	풍기청평	skeleton_2	100	2390,1230	skeleton.atlas	170	RGBA32
Outfit	male	철장방/사도복	skeleton_3	118	3477,922	skeleton.atlas	170	RGBA32
Outfit	male	복우파/농민복	skeleton_4	131	3960,427	skeleton.atlas	170	RGBA32
Outfit	male	금룡방/상인복	skeleton_5	149	4053,840	skeleton.atlas	170	RGBA32
Outfit	male	거경방/작업복	skeleton_6	129	4064,411	skeleton.atlas	170	RGBA32
Outfit	male	팔괘문/관복	skeleton_7	108	1052,2248	skeleton.atlas	170	RGBA32
Outfit	male	청성파/유생복	skeleton_8	115	2366,1066	skeleton.atlas	170	RGBA32
Outfit	male	취의문/유협복	skeleton_9	162	2557,1178	skeleton.atlas	170	RGBA32
Outfit	male	황하방/강도복	skeleton_10	125	1934,1110	skeleton.atlas	170	RGBA32
Outfit	male	해사방/살수복	skeleton_11	126	3289,610	skeleton.atlas	170	RGBA32
Outfit	male	개방	skeleton_12	158	1821,1316	skeleton.atlas	170	RGBA32
Outfit	male	오독교	skeleton_13	101	3777,618	skeleton.atlas	170	RGBA32
Outfit	male	기타	skeleton_14	159	1317,2059	skeleton.atlas	170	RGBA32
Outfit	male	당문	skeleton_15	144	2495,1094	skeleton.atlas	170	RGBA32
Outfit	male	대은각	skeleton_16	86	3407,908	skeleton.atlas	170	RGBA32
Outfit	male	천산파	skeleton_17	84	1282,2165	skeleton.atlas	170	RGBA32
Outfit	male	소림사	skeleton_18	153	2257,1154	skeleton.atlas	170	RGBA32
Outfit	male	아미파	skeleton_19	136	3539,784	skeleton.atlas	170	RGBA32
Outfit	male	공동파	skeleton_20	85	3873,785	skeleton.atlas	170	RGBA32
Outfit	male	무당파	skeleton_21	88	4023,767	skeleton.atlas	170	RGBA32
Outfit	male	신기문	skeleton_22	147	2192,1120	skeleton.atlas	170	RGBA32
Outfit	male	모산파	skeleton_23	160	3551,910	skeleton.atlas	170	RGBA32
Outfit	male	약왕곡	skeleton_24	124	1792,2090	skeleton.atlas	170	RGBA32
Outfit	male	봉래파	skeleton_25	114	4030,832	skeleton.atlas	170	RGBA32
Outfit	male	평상복	skeleton_26	152	3754,629	skeleton.atlas	170	RGBA32
Outfit	male	금강밀종	skeleton_27	146	1202,2079	skeleton.atlas	170	RGBA32
Outfit	male	주검산장	skeleton_28	109	2235,1107	skeleton.atlas	170	RGBA32
Outfit	male	장락방	skeleton_29	93	2951,1075	skeleton.atlas	170	RGBA32
Outfit	male	염라전	skeleton_30	87	3948,615	skeleton.atlas	170	RGBA32
Outfit	male	기타	skeleton_31	130	4065,2374	skeleton.atlas	170	RGBA32
Outfit	male	패도문	skeleton_32	81	4058,816	skeleton.atlas	170	RGBA32
Outfit	male	벽력당	skeleton_33	82	4096,1024	skeleton.atlas	170	RGBA32
Outfit	male	비룡문	skeleton_34	117	1024,2048	skeleton.atlas	170	RGBA32
Outfit	female	백마홍장	skeleton	123	2102,1121	skeleton.atlas	167	RGBA32
Outfit	female	풍기청평	skeleton_2	94	3738,416	skeleton.atlas	167	RGBA32
Outfit	female	철장방/사도복	skeleton_3	98	3689,379	skeleton.atlas	167	RGBA32
Outfit	female	복우파/농민복	skeleton_4	151	533,1863	skeleton.atlas	167	RGBA32
Outfit	female	금룡방/상인복	skeleton_5	92	3903,465	skeleton.atlas	167	RGBA32
Outfit	female	거경방/작업복	skeleton_6	97	3601,323	skeleton.atlas	167	RGBA32
Outfit	female	팔괘문/관복	skeleton_7	112	3906,396	skeleton.atlas	167	RGBA32
Outfit	female	청성파/유생복	skeleton_8	99	838,2094	skeleton.atlas	167	RGBA32
Outfit	female	취의문/유협복	skeleton_9	105	1663,1084	skeleton.atlas	167	RGBA32
Outfit	female	황하방/강도복	skeleton_10	128	2765,532	skeleton.atlas	167	RGBA32
Outfit	female	해사방/살수복	skeleton_11	133	1579,1065	skeleton.atlas	167	RGBA32
Outfit	female	개방	skeleton_12	139	1012,2065	skeleton.atlas	167	RGBA32
Outfit	female	오독교	skeleton_13	103	1045,1558	skeleton.atlas	167	RGBA32
Outfit	female	기타	skeleton_14	96	3917,703	skeleton.atlas	167	RGBA32
Outfit	female	당문	skeleton_15	113	1496,1051	skeleton.atlas	167	RGBA32
Outfit	female	대은각	skeleton_16	107	1826,1058	skeleton.atlas	167	RGBA32
Outfit	female	천산파	skeleton_17	156	940,2061	skeleton.atlas	167	RGBA32
Outfit	female	아미파	skeleton_18	90	684,2089	skeleton.atlas	167	RGBA32
Outfit	female	공동파	skeleton_19	122	1422,1062	skeleton.atlas	167	RGBA32
Outfit	female	무당파	skeleton_20	106	4017,503	skeleton.atlas	167	RGBA32
Outfit	female	신기문	skeleton_21	161	1542,1096	skeleton.atlas	167	RGBA32
Outfit	female	모산파	skeleton_22	91	3964,464	skeleton.atlas	167	RGBA32
Outfit	female	약왕곡	skeleton_23	150	3481,691	skeleton.atlas	167	RGBA32
Outfit	female	봉래파	skeleton_24	80	919,2076	skeleton.atlas	167	RGBA32
Outfit	female	평상복	skeleton_25	154	2781,558	skeleton.atlas	167	RGBA32
Outfit	female	금강밀종	skeleton_26	127	802,2073	skeleton.atlas	167	RGBA32
Outfit	female	주검산장	skeleton_27	104	3798,556	skeleton.atlas	167	RGBA32
Outfit	female	장락방	skeleton_28	141	3624,611	skeleton.atlas	167	RGBA32
Outfit	female	염라전	skeleton_29	143	1628,1032	skeleton.atlas	167	RGBA32
Outfit	female	기타	skeleton_30	95	4033,1162	skeleton.atlas	167	RGBA32
Outfit	female	패도문	skeleton_31	155	933,2185	skeleton.atlas	167	RGBA32
Outfit	female	벽력당	skeleton_32	142	1024,2048	skeleton.atlas	167	RGBA32
Outfit	female	비룡문	skeleton_33	79	4096,512	skeleton.atlas	167	RGBA32