Name	Description	Type	PathID	Source
SourceHanSerifCN-Medium	폰트사용위치	Font	2418	LongYinLiZhiZhuan_Data\resources.assets
汇文明朝体	폰트사용위치	Font	2419	LongYinLiZhiZhuan_Data\resources.assets
SourceHanSansCN-Regular	폰트사용위치	Font	2420	LongYinLiZhiZhuan_Data\resources.assets
SourceHanSansCN-Bold	폰트사용위치	Font	2421	LongYinLiZhiZhuan_Data\resources.assets
SourceHanSerifCN-Bold	폰트사용위치	Font	2422	LongYinLiZhiZhuan_Data\resources.assets
Roboto-Bold	폰트사용위치	Font	2423	LongYinLiZhiZhuan_Data\resources.assets
字体家AI造字霸行	폰트사용위치	Font	2424	LongYinLiZhiZhuan_Data\resources.assets
Bangers	폰트사용위치	Font	2425	LongYinLiZhiZhuan_Data\resources.assets
Electronic Highway Sign	폰트사용위치	Font	2426	LongYinLiZhiZhuan_Data\resources.assets
Anton	폰트사용위치	Font	2427	LongYinLiZhiZhuan_Data\resources.assets
字体家AI造字剑客	폰트사용위치	Font	2428	LongYinLiZhiZhuan_Data\resources.assets
Oswald-Bold	폰트사용위치	Font	2429	LongYinLiZhiZhuan_Data\resources.assets
LiberationSans	폰트사용위치	Font	2430	LongYinLiZhiZhuan_Data\resources.assets
Arial	폰트사용위치	Font	10102	LongYinLiZhiZhuan_Data\Resources\unity default resources